"","Seed.code","Tree.code","Island","Tree.species.code","Order.x","Family.x","Genus.x","Species.x","Latitude","Longitude","Site","Date..DD.MM.YYYY.","Type.of.sample..F.fruit.S.seed","Successional.Stage..1.immature.2.mature.3.rotten.4.all.preceding","Fruits.collected.from..G.ground.T.tree","Fruit.syndrome","Total.number.of.fruits.collected","Total.number.of.seeds","Weight.of.all.seeds.g","Date.opening.seed..dd.mm.yy.","Number.of.fruits.predated","Holes.visable","Frass.visable","Percentage.fruits.predated","Insect.code","Date.emerged..for.R.only..DD.MM.YY.","Species.code","Order.y","Family.y","Subfamily","Genus.y","Species.y","Guild","Life.stage..L.larva.A.adult.P.pupae","BIN","Host.from.lit","Reference","Found.in.box.with","Suggested.host"
"840","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2647","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"841","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2648","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"842","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2649","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"843","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2650","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"844","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2651","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"845","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2652","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"846","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2653","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"847","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2654","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"848","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2655","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"849","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2656","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"850","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2657","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"851","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2658","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"852","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2659","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"853","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2660","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"854","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2661","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"855","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2662","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"856","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2663","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"857","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2664","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"858","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2665","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"859","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2666","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"860","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2667","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"861","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2668","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"862","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2669","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"863","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2670","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"864","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2671","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"865","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2672","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"866","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2673","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"867","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2674","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"868","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2675","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"869","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2676","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"870","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2677","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"871","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2678","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"872","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2679","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"873","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2680","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"874","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2681","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"875","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2682","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"876","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2683","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"877","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2684","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"878","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2685","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"879","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2686","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"880","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2687","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"881","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2688","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"882","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2689","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"883","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2690","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"884","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2691","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"885","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2692","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"886","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2693","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"887","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2694","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"888","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2695","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"889","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2696","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"890","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2697","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"891","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2698","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"892","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2699","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"893","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2700","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"894","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2701","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"895","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2702","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"896","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2703","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"897","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2704","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"898","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2705","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"899","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2706","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"900","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2707","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"901","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2708","27/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"902","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2723","14/09/2017","JUVEN","Larvae","Unknown","Unknown","Unknown","sp.1","UK","L","","","","",""
"903","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2724","14/09/2017","JUVEN","Larvae","Unknown","Unknown","Unknown","sp.1","UK","L","","","","",""
"904","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2862","11/09/2017","JUVEN","Larvae","Unknown","Unknown","Unknown","sp.1","UK","L","","","","",""
"905","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2942","18/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"906","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2943","18/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"907","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2944","18/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
"908","SEEDGUA_0041","TREEGUA_0016","GUAM","NEISOP","Gentianales","Apocynaceae","Ochrosia","oppositifolia",13.54406303,144.930504,"Anao","08/09/2017","F",2,"G","A2.1",4,4,85.1,"18/12/1017",0,"N","N",0,"INSECTGUA_2945","18/09/2017","DROHY","Diptera","Drosophilidae","","Drosophila","hypocausta","SC","A","","","","",""
